,time,O1,O2,Fp2,Fp1,contact_O1,contact_O2,contact_Fp2,contact_Fp1,Sample,Streaming,Battery
52,0.208,0.11376590624999999,0.5625,-0.020884419921874998,-0.03287550390625,1.0,0.0,1.0,1.0,12453.0,1.0,84.0
53,0.212,0.11377744531249999,0.5625,-0.020882541015625,-0.03287865625,1.0,0.0,1.0,1.0,12454.0,1.0,84.0
54,0.216,0.1138117734375,0.5625,-0.0208948125,-0.03287812109375,1.0,0.0,1.0,1.0,12455.0,1.0,84.0
55,0.22,0.113826796875,0.5625,-0.02089876953125,-0.032872753906249996,1.0,0.0,1.0,1.0,12456.0,1.0,84.0
56,0.224,0.11380325781249999,0.5625,-0.020889917968749998,-0.032873226562499996,1.0,0.0,1.0,1.0,12457.0,1.0,84.0
57,0.228,0.11378106249999999,0.5625,-0.020881333984375,-0.032881203125,1.0,0.0,1.0,1.0,12458.0,1.0,84.0
58,0.232,0.11378884375,0.5625,-0.020899775390625,-0.032875304687499995,1.0,0.0,1.0,1.0,12459.0,1.0,84.0
59,0.236,0.1138121796875,0.5625,-0.020900513671875,-0.032878187499999996,1.0,0.0,1.0,1.0,12460.0,1.0,84.0
60,0.24,0.1138114375,0.5625,-0.020891662109375,-0.032881339843749996,1.0,0.0,1.0,1.0,12461.0,1.0,84.0
61,0.244,0.1137967578125,0.5625,-0.020890857421875,-0.03287758203125,1.0,0.0,1.0,1.0,12462.0,1.0,84.0
62,0.248,0.11377885156249999,0.5625,-0.020891058593749998,-0.03287939453125,1.0,0.0,1.0,1.0,12463.0,1.0,84.0
63,0.252,0.1137901171875,0.5625,-0.020894208984375,-0.03288066796875,1.0,0.0,1.0,1.0,12464.0,1.0,84.0
64,0.256,0.1137899140625,0.5625,-0.020884285156249998,-0.0328905234375,1.0,0.0,1.0,1.0,12465.0,1.0,84.0
65,0.26,0.1137878359375,0.5625,-0.02089601953125,-0.032881136718749995,1.0,0.0,1.0,1.0,12466.0,1.0,84.0
66,0.264,0.11378307812499999,0.5625,-0.020895751953125,-0.032878453125,1.0,0.0,1.0,1.0,12467.0,1.0,84.0
67,0.268,0.11378736718749999,0.5625,-0.0208914609375,-0.03288160546875,1.0,0.0,1.0,1.0,12468.0,1.0,84.0
68,0.272,0.11379997656249999,0.5625,-0.020895953125,-0.03287651171875,1.0,0.0,1.0,1.0,12469.0,1.0,84.0
69,0.276,0.11380292187499999,0.5625,-0.020891929687499998,-0.032890390625,1.0,0.0,1.0,1.0,12470.0,1.0,84.0
70,0.28,0.11380453125,0.5625,-0.020900445312499998,-0.032878855468749996,1.0,0.0,1.0,1.0,12471.0,1.0,84.0
71,0.284,0.1138019140625,0.5625,-0.020896691406249997,-0.03287805078125,1.0,0.0,1.0,1.0,12472.0,1.0,84.0
72,0.288,0.1137896484375,0.5625,-0.020892130859375,-0.0328817421875,1.0,0.0,1.0,1.0,12473.0,1.0,84.0
73,0.292,0.1137928671875,0.5625,-0.020896892578125,-0.03288147265625,1.0,0.0,1.0,1.0,12474.0,1.0,84.0
74,0.296,0.1137982265625,0.5625,-0.020895283203125,-0.0328886484375,1.0,0.0,1.0,1.0,12475.0,1.0,84.0
75,0.3,0.113800375,0.5625,-0.020894208984375,-0.0328891171875,1.0,0.0,1.0,1.0,12476.0,1.0,84.0
76,0.304,0.11378864062499999,0.5625,-0.020891794921874998,-0.032891195312499996,1.0,0.0,1.0,1.0,12477.0,1.0,84.0
77,0.308,0.1137894453125,0.5625,-0.020902724609375,-0.03288207421875,1.0,0.0,1.0,1.0,12478.0,1.0,84.0
78,0.312,0.113807953125,0.5625,-0.020900042968749998,-0.0328881796875,1.0,0.0,1.0,1.0,12479.0,1.0,84.0
79,0.316,0.113827265625,0.5625,-0.020901318359375,-0.0328905234375,1.0,0.0,1.0,1.0,12480.0,1.0,84.0
80,0.32,0.1138246484375,0.5625,-0.02090078125,-0.03288676953125,1.0,0.0,1.0,1.0,12481.0,1.0,84.0
81,0.324,0.1138126484375,0.5625,-0.020894880859375,-0.032888312499999996,1.0,0.0,1.0,1.0,12482.0,1.0,84.0
82,0.328,0.1138177421875,0.5625,-0.02089749609375,-0.03288777734375,1.0,0.0,1.0,1.0,12483.0,1.0,84.0
83,0.332,0.11382927343749999,0.5625,-0.0209057421875,-0.032884289062499995,1.0,0.0,1.0,1.0,12484.0,1.0,84.0
84,0.336,0.1138386640625,0.5625,-0.020901451171875,-0.03288931640625,1.0,0.0,1.0,1.0,12485.0,1.0,84.0
85,0.34,0.11383765624999999,0.5625,-0.02090165234375,-0.032887441406249995,1.0,0.0,1.0,1.0,12486.0,1.0,84.0
86,0.344,0.1138186796875,0.5625,-0.0208995078125,-0.032887171874999996,1.0,0.0,1.0,1.0,12487.0,1.0,84.0
87,0.348,0.113804265625,0.5625,-0.020895484375,-0.0328938125,1.0,0.0,1.0,1.0,12488.0,1.0,84.0
88,0.352,0.11381338281249999,0.5625,-0.020899171875,-0.03289401171875,1.0,0.0,1.0,1.0,12489.0,1.0,84.0
89,0.356,0.11383490624999999,0.5625,-0.020902322265625,-0.03288851171875,1.0,0.0,1.0,1.0,12490.0,1.0,84.0
90,0.36,0.113834171875,0.5625,-0.020896691406249997,-0.03288951953125,1.0,0.0,1.0,1.0,12491.0,1.0,84.0
91,0.364,0.1138243125,0.5625,-0.0208940078125,-0.032892671875,1.0,0.0,1.0,1.0,12492.0,1.0,84.0
92,0.368,0.1138166015625,0.5625,-0.020896087890624998,-0.032892132812499995,1.0,0.0,1.0,1.0,12493.0,1.0,84.0
93,0.372,0.11382303906249999,0.5625,-0.020898433593749998,-0.03289501953125,1.0,0.0,1.0,1.0,12494.0,1.0,84.0
94,0.376,0.113833765625,0.5625,-0.020900513671875,-0.03289897265625,1.0,0.0,1.0,1.0,12495.0,1.0,84.0
95,0.38,0.113836453125,0.5625,-0.02090125,-0.03289629296875,1.0,0.0,1.0,1.0,12496.0,1.0,84.0
96,0.384,0.11383752343749999,0.5625,-0.020898031249999997,-0.03289468359375,1.0,0.0,1.0,1.0,12497.0,1.0,84.0
97,0.388,0.11382524999999999,0.5625,-0.020892130859375,-0.03289595703125,1.0,0.0,1.0,1.0,12498.0,1.0,84.0
98,0.392,0.113816203125,0.5625,-0.020900916015625,-0.032894617187499996,1.0,0.0,1.0,1.0,12499.0,1.0,84.0
99,0.396,0.113828,0.5625,-0.020907822265625,-0.03289246875,1.0,0.0,1.0,1.0,12500.0,1.0,84.0
100,0.4,0.11383524218749999,0.5625,-0.0209096328125,-0.03289562109375,1.0,0.0,1.0,1.0,12501.0,1.0,84.0
101,0.404,0.11382565624999999,0.5625,-0.0208983671875,-0.032902257812499995,1.0,0.0,1.0,1.0,12502.0,1.0,84.0
102,0.408,0.1138141875,0.5625,-0.020893806640625,-0.0329011875,1.0,0.0,1.0,1.0,12503.0,1.0,84.0
103,0.412,0.11381686718749999,0.5625,-0.020888443359374998,-0.032905410156249995,1.0,0.0,1.0,1.0,12504.0,1.0,84.0
104,0.416,0.11383806249999999,0.5625,-0.02089266796875,-0.0329077578125,1.0,0.0,1.0,1.0,12505.0,1.0,84.0
105,0.42,0.11384128125,0.5625,-0.020894478515625,-0.032905343749999996,1.0,0.0,1.0,1.0,12506.0,1.0,84.0
106,0.424,0.11382149999999999,0.5625,-0.020889917968749998,-0.0329058125,1.0,0.0,1.0,1.0,12507.0,1.0,84.0
107,0.428,0.11381110156249999,0.5625,-0.02088911328125,-0.032907624999999996,1.0,0.0,1.0,1.0,12508.0,1.0,84.0
108,0.432,0.113816203125,0.5625,-0.02089360546875,-0.032904671875,1.0,0.0,1.0,1.0,12509.0,1.0,84.0
109,0.436,0.11383390624999999,0.5625,-0.02088958203125,-0.03291453125,1.0,0.0,1.0,1.0,12510.0,1.0,84.0
110,0.44,0.11383765624999999,0.5625,-0.0208882421875,-0.032910507812499996,1.0,0.0,1.0,1.0,12511.0,1.0,84.0
111,0.444,0.113836921875,0.5625,-0.0208903203125,-0.03290755859375,1.0,0.0,1.0,1.0,12512.0,1.0,84.0
112,0.448,0.11383215625,0.5625,-0.020884955078125,-0.032913660156249996,1.0,0.0,1.0,1.0,12513.0,1.0,84.0
113,0.452,0.11383939843749999,0.5625,-0.02088864453125,-0.0329146640625,1.0,0.0,1.0,1.0,12514.0,1.0,84.0
114,0.456,0.113842890625,0.5625,-0.02088911328125,-0.03291781640625,1.0,0.0,1.0,1.0,12515.0,1.0,84.0
115,0.46,0.113834640625,0.5625,-0.020892533203125,-0.0329135234375,1.0,0.0,1.0,1.0,12516.0,1.0,84.0
116,0.464,0.11381968749999999,0.5625,-0.020883681640625,-0.03291721484375,1.0,0.0,1.0,1.0,12517.0,1.0,84.0
117,0.468,0.1138004453125,0.5625,-0.020888443359374998,-0.032912921875,1.0,0.0,1.0,1.0,12518.0,1.0,84.0
118,0.472,0.113804734375,0.5625,-0.02089266796875,-0.03291473046875,1.0,0.0,1.0,1.0,12519.0,1.0,84.0
119,0.476,0.1138264609375,0.5625,-0.02089313671875,-0.03292002734375,1.0,0.0,1.0,1.0,12520.0,1.0,84.0
120,0.48,0.11383182812499999,0.5625,-0.020892599609375,-0.03291895703125,1.0,0.0,1.0,1.0,12521.0,1.0,84.0
121,0.484,0.113830546875,0.5625,-0.020898703124999998,-0.03291091015625,1.0,0.0,1.0,1.0,12522.0,1.0,84.0
122,0.488,0.11381747656249999,0.5625,-0.020889046874999997,-0.03291781640625,1.0,0.0,1.0,1.0,12523.0,1.0,84.0
123,0.492,0.113814859375,0.5625,-0.02090078125,-0.03291137890625,1.0,0.0,1.0,1.0,12524.0,1.0,84.0
124,0.496,0.11383121874999999,0.5625,-0.020899708984374998,-0.03291667578125,1.0,0.0,1.0,1.0,12525.0,1.0,84.0
125,0.5,0.11383175781249999,0.5625,-0.020897830078125,-0.0329174140625,1.0,0.0,1.0,1.0,12526.0,1.0,84.0
126,0.504,0.11381707031249999,0.5625,-0.020897294921875,-0.0329178828125,1.0,0.0,1.0,1.0,12527.0,1.0,84.0
127,0.508,0.1138117734375,0.5625,-0.020895685546874997,-0.032917078125,1.0,0.0,1.0,1.0,12528.0,1.0,84.0
128,0.512,0.1138297421875,0.5625,-0.020900445312499998,-0.03291942578125,1.0,0.0,1.0,1.0,12529.0,1.0,84.0
129,0.516,0.1138485234375,0.5625,-0.020902255859375,-0.032921234375,1.0,0.0,1.0,1.0,12530.0,1.0,84.0
130,0.52,0.11383785937499999,0.5625,-0.02089876953125,-0.03292251171875,1.0,0.0,1.0,1.0,12531.0,1.0,84.0
131,0.524,0.113824515625,0.5625,-0.020893404296874998,-0.03292485546875,1.0,0.0,1.0,1.0,12532.0,1.0,84.0
132,0.528,0.11383363281249999,0.5625,-0.020898166015625,-0.03292163671875,1.0,0.0,1.0,1.0,12533.0,1.0,84.0
133,0.532,0.11384382812499999,0.5625,-0.020899708984374998,-0.03292505859375,1.0,0.0,1.0,1.0,12534.0,1.0,84.0
134,0.536,0.11384362499999999,0.5625,-0.0209036640625,-0.0329245234375,1.0,0.0,1.0,1.0,12535.0,1.0,84.0
135,0.54,0.113838328125,0.5625,-0.02090440234375,-0.032922644531249996,1.0,0.0,1.0,1.0,12536.0,1.0,84.0
136,0.544,0.11383196093749999,0.5625,-0.020902255859375,-0.032922109375,1.0,0.0,1.0,1.0,12537.0,1.0,84.0
137,0.548,0.1138367890625,0.5625,-0.02089876953125,-0.03292311328125,1.0,0.0,1.0,1.0,12538.0,1.0,84.0
138,0.552,0.11385207812499999,0.5625,-0.020898970703125,-0.032927874999999995,1.0,0.0,1.0,1.0,12539.0,1.0,84.0
139,0.556,0.1138626015625,0.5625,-0.020900982421875,-0.03292519140625,1.0,0.0,1.0,1.0,12540.0,1.0,84.0
140,0.56,0.11385623437499999,0.5625,-0.0209025234375,-0.032926464843749996,1.0,0.0,1.0,1.0,12541.0,1.0,84.0
141,0.564,0.11384503124999999,0.5625,-0.02090326171875,-0.032927203125,1.0,0.0,1.0,1.0,12542.0,1.0,84.0
142,0.568,0.113828203125,0.5625,-0.0209048046875,-0.032926937499999996,1.0,0.0,1.0,1.0,12543.0,1.0,84.0
143,0.572,0.1138316875,0.5625,-0.020907955078125,-0.032928476562499996,1.0,0.0,1.0,1.0,12544.0,1.0,84.0
144,0.576,0.11384751562499999,0.5625,-0.02091003515625,-0.032929484375,1.0,0.0,1.0,1.0,12545.0,1.0,84.0
145,0.58,0.11386602343749999,0.5625,-0.02090842578125,-0.03292841015625,1.0,0.0,1.0,1.0,12546.0,1.0,84.0
146,0.584,0.11384409375,0.5625,-0.020901720703124998,-0.03292941796875,1.0,0.0,1.0,1.0,12547.0,1.0,84.0
147,0.588,0.11383557812499999,0.5625,-0.02090326171875,-0.03292619921875,1.0,0.0,1.0,1.0,12548.0,1.0,84.0
148,0.592,0.113835109375,0.5625,-0.020904267578125,-0.0329288125,1.0,0.0,1.0,1.0,12549.0,1.0,84.0
149,0.596,0.11384744531249999,0.5625,-0.020906345703125,-0.032931695312499995,1.0,0.0,1.0,1.0,12550.0,1.0,84.0
150,0.6,0.113851203125,0.5625,-0.0209036640625,-0.0329343125,1.0,0.0,1.0,1.0,12551.0,1.0,84.0
151,0.604,0.113848859375,0.5625,-0.0209089609375,-0.0329286796875,1.0,0.0,1.0,1.0,12552.0,1.0,84.0
152,0.608,0.113851,0.5625,-0.020912650390625,-0.03292599609375,1.0,0.0,1.0,1.0,12553.0,1.0,84.0
153,0.612,0.11387353124999999,0.5625,-0.020910236328124998,-0.0329323671875,1.0,0.0,1.0,1.0,12554.0,1.0,84.0
154,0.616,0.11388640624999999,0.5625,-0.020910236328124998,-0.0329344453125,1.0,0.0,1.0,1.0,12555.0,1.0,84.0
155,0.62,0.1138832578125,0.5625,-0.020909966796875,-0.032933910156249996,1.0,0.0,1.0,1.0,12556.0,1.0,84.0
156,0.624,0.11386213281249999,0.5625,-0.020909966796875,-0.03293069140625,1.0,0.0,1.0,1.0,12557.0,1.0,84.0
157,0.628,0.113844765625,0.5625,-0.020909966796875,-0.032930421875,1.0,0.0,1.0,1.0,12558.0,1.0,84.0
158,0.632,0.113846375,0.5625,-0.020910705078124998,-0.032935453125,1.0,0.0,1.0,1.0,12559.0,1.0,84.0
159,0.636,0.11386192968749999,0.5625,-0.020913052734375,-0.03293726171875,1.0,0.0,1.0,1.0,12560.0,1.0,84.0
160,0.64,0.11386722656249999,0.5625,-0.020909162109375,-0.0329355859375,1.0,0.0,1.0,1.0,12561.0,1.0,84.0
161,0.644,0.11385764062499999,0.5625,-0.02090648046875,-0.03293531640625,1.0,0.0,1.0,1.0,12562.0,1.0,84.0
162,0.648,0.1138531484375,0.5625,-0.020905408203125,-0.0329373984375,1.0,0.0,1.0,1.0,12563.0,1.0,84.0
163,0.652,0.11386199999999999,0.5625,-0.020909900390625,-0.0329381328125,1.0,0.0,1.0,1.0,12564.0,1.0,84.0
164,0.656,0.1138813125,0.5625,-0.020913857421874998,-0.03293940625,1.0,0.0,1.0,1.0,12565.0,1.0,84.0
165,0.66,0.113889625,0.5625,-0.0209133203125,-0.03293940625,1.0,0.0,1.0,1.0,12566.0,1.0,84.0
166,0.664,0.1138835234375,0.5625,-0.020906078124999998,-0.03294094921875,1.0,0.0,1.0,1.0,12567.0,1.0,84.0
167,0.668,0.1138739375,0.5625,-0.020900445312499998,-0.03294356640625,1.0,0.0,1.0,1.0,12568.0,1.0,84.0
168,0.672,0.113871859375,0.5625,-0.020904669921875,-0.03294141796875,1.0,0.0,1.0,1.0,12569.0,1.0,84.0
169,0.676,0.1138812421875,0.5625,-0.02090889453125,-0.032941890625,1.0,0.0,1.0,1.0,12570.0,1.0,84.0
170,0.68,0.113874875,0.5625,-0.020904066406249998,-0.032945843749999995,1.0,0.0,1.0,1.0,12571.0,1.0,84.0
171,0.684,0.113860453125,0.5625,-0.02090245703125,-0.032943164062499995,1.0,0.0,1.0,1.0,12572.0,1.0,84.0
172,0.688,0.1138506015625,0.5625,-0.020905072265624998,-0.0329418203125,1.0,0.0,1.0,1.0,12573.0,1.0,84.0
173,0.692,0.1138653515625,0.5625,-0.020907419921875,-0.032946316406249995,1.0,0.0,1.0,1.0,12574.0,1.0,84.0
174,0.696,0.113875546875,0.5625,-0.02091003515625,-0.03294839453125,1.0,0.0,1.0,1.0,12575.0,1.0,84.0
175,0.7,0.11386864062499999,0.5625,-0.0209073515625,-0.032947855468749995,1.0,0.0,1.0,1.0,12576.0,1.0,84.0
176,0.704,0.11385395312499999,0.5625,-0.02090279296875,-0.032948328124999995,1.0,0.0,1.0,1.0,12577.0,1.0,84.0
177,0.708,0.1138526796875,0.5625,-0.02090279296875,-0.032948796875,1.0,0.0,1.0,1.0,12578.0,1.0,84.0
178,0.712,0.1138644765625,0.5625,-0.02090487109375,-0.032948996093749995,1.0,0.0,1.0,1.0,12579.0,1.0,84.0
179,0.716,0.11388030468749999,0.5625,-0.02090533984375,-0.032953222656249996,1.0,0.0,1.0,1.0,12580.0,1.0,84.0
180,0.72,0.1138853984375,0.5625,-0.020902390625,-0.0329539609375,1.0,0.0,1.0,1.0,12581.0,1.0,84.0
181,0.724,0.113886203125,0.5625,-0.020909296875,-0.03294725390625,1.0,0.0,1.0,1.0,12582.0,1.0,84.0
182,0.728,0.11388224999999999,0.5625,-0.02091003515625,-0.03294725390625,1.0,0.0,1.0,1.0,12583.0,1.0,84.0
183,0.732,0.11388814843749999,0.5625,-0.02091291796875,-0.032949867187499995,1.0,0.0,1.0,1.0,12584.0,1.0,84.0
184,0.736,0.1139058515625,0.5625,-0.02091338671875,-0.032954093749999996,1.0,0.0,1.0,1.0,12585.0,1.0,84.0
185,0.74,0.11390880468749999,0.5625,-0.020909900390625,-0.032955902343749996,1.0,0.0,1.0,1.0,12586.0,1.0,84.0
186,0.744,0.11388660937499999,0.5625,-0.02090775390625,-0.032955902343749996,1.0,0.0,1.0,1.0,12587.0,1.0,84.0
187,0.748,0.1138738046875,0.5625,-0.0209080234375,-0.032953421875,1.0,0.0,1.0,1.0,12588.0,1.0,84.0
188,0.752,0.1138772890625,0.5625,-0.020908224609374998,-0.03295898828125,1.0,0.0,1.0,1.0,12589.0,1.0,84.0
189,0.756,0.11388775,0.5625,-0.020909765625,-0.03296375,1.0,0.0,1.0,1.0,12590.0,1.0,84.0
190,0.76,0.11388486718749999,0.5625,-0.0209089609375,-0.032961335937499996,1.0,0.0,1.0,1.0,12591.0,1.0,84.0
191,0.764,0.1138715234375,0.5625,-0.02090815625,-0.03295919140625,1.0,0.0,1.0,1.0,12592.0,1.0,84.0
192,0.768,0.113869171875,0.5625,-0.020909966796875,-0.03296073046875,1.0,0.0,1.0,1.0,12593.0,1.0,84.0
193,0.772,0.1138858046875,0.5625,-0.020912851562499998,-0.03296280859375,1.0,0.0,1.0,1.0,12594.0,1.0,84.0
194,0.776,0.11388821874999999,0.5625,-0.020915197265624998,-0.03296462109375,1.0,0.0,1.0,1.0,12595.0,1.0,84.0
195,0.78,0.1138791640625,0.5625,-0.020914392578125,-0.032965625,1.0,0.0,1.0,1.0,12596.0,1.0,84.0
196,0.784,0.11386367187499999,0.5625,-0.020913587890624998,-0.03296267578125,1.0,0.0,1.0,1.0,12597.0,1.0,84.0
197,0.788,0.1138460390625,0.5625,-0.020913587890624998,-0.0329616015625,1.0,0.0,1.0,1.0,12598.0,1.0,84.0
198,0.792,0.11385382031249999,0.5625,-0.02091727734375,-0.03296207421875,1.0,0.0,1.0,1.0,12599.0,1.0,84.0
199,0.796,0.1138715234375,0.5625,-0.020921232421874998,-0.032963078124999996,1.0,0.0,1.0,1.0,12600.0,1.0,84.0
200,0.8,0.1138710546875,0.5625,-0.02092143359375,-0.03296381640625,1.0,0.0,1.0,1.0,12601.0,1.0,84.0
201,0.804,0.113857171875,0.5625,-0.020920361328124998,-0.03296381640625,1.0,0.0,1.0,1.0,12602.0,1.0,84.0
202,0.808,0.11385053125,0.5625,-0.020918484374999997,-0.0329664296875,1.0,0.0,1.0,1.0,12603.0,1.0,84.0
203,0.812,0.11385696875,0.5625,-0.020921634765625,-0.0329698515625,1.0,0.0,1.0,1.0,12604.0,1.0,84.0
204,0.816,0.1138741328125,0.5625,-0.02092425,-0.0329719296875,1.0,0.0,1.0,1.0,12605.0,1.0,84.0
205,0.82,0.11387071874999999,0.5625,-0.02092210546875,-0.032970320312499996,1.0,0.0,1.0,1.0,12606.0,1.0,84.0
206,0.824,0.1138603203125,0.5625,-0.02092130078125,-0.03296790625,1.0,0.0,1.0,1.0,12607.0,1.0,84.0
207,0.828,0.11385985156249999,0.5625,-0.020920763671875,-0.0329689140625,1.0,0.0,1.0,1.0,12608.0,1.0,84.0
208,0.832,0.113875140625,0.5625,-0.0209255234375,-0.03296991796875,1.0,0.0,1.0,1.0,12609.0,1.0,84.0
209,0.836,0.1138936484375,0.5625,-0.020929748046875,-0.0329696484375,1.0,0.0,1.0,1.0,12610.0,1.0,84.0
210,0.84,0.1138955234375,0.5625,-0.02092706640625,-0.032972535156249996,1.0,0.0,1.0,1.0,12611.0,1.0,84.0
211,0.844,0.11388271875,0.5625,-0.020924384765624998,-0.032972265625,1.0,0.0,1.0,1.0,12612.0,1.0,84.0
212,0.848,0.1138768828125,0.5625,-0.020928339843749998,-0.03297173046875,1.0,0.0,1.0,1.0,12613.0,1.0,84.0
213,0.852,0.11389003125,0.5625,-0.020929078125,-0.0329767578125,1.0,0.0,1.0,1.0,12614.0,1.0,84.0
214,0.856,0.1139021015625,0.5625,-0.020925859374999998,-0.03298098046875,1.0,0.0,1.0,1.0,12615.0,1.0,84.0
215,0.86,0.1138957265625,0.5625,-0.020920763671875,-0.0329822578125,1.0,0.0,1.0,1.0,12616.0,1.0,84.0
216,0.864,0.11386199999999999,0.5625,-0.020918886718749998,-0.032978234375,1.0,0.0,1.0,1.0,12617.0,1.0,84.0
217,0.868,0.11385374999999999,0.5625,-0.020916740234374998,-0.0329774296875,1.0,0.0,1.0,1.0,12618.0,1.0,84.0
218,0.872,0.1138711875,0.5625,-0.0209149296875,-0.032982457031249995,1.0,0.0,1.0,1.0,12619.0,1.0,84.0
219,0.876,0.113885671875,0.5625,-0.020914392578125,-0.03298587890625,1.0,0.0,1.0,1.0,12620.0,1.0,84.0
220,0.88,0.113892109375,0.5625,-0.020914125,-0.03298507421875,1.0,0.0,1.0,1.0,12621.0,1.0,84.0
221,0.884,0.113879296875,0.5625,-0.0209133203125,-0.0329831953125,1.0,0.0,1.0,1.0,12622.0,1.0,84.0
222,0.888,0.1138678359375,0.5625,-0.020915130859375,-0.032984199218749996,1.0,0.0,1.0,1.0,12623.0,1.0,84.0
223,0.892,0.11387399999999999,0.5625,-0.020918283203125,-0.032986546875,1.0,0.0,1.0,1.0,12624.0,1.0,84.0
224,0.896,0.1138892890625,0.5625,-0.020922238281249998,-0.0329878203125,1.0,0.0,1.0,1.0,12625.0,1.0,84.0
225,0.9,0.1138903671875,0.5625,-0.0209208984375,-0.0329875546875,1.0,0.0,1.0,1.0,12626.0,1.0,84.0
226,0.904,0.113880234375,0.5625,-0.020918751953125,-0.0329846015625,1.0,0.0,1.0,1.0,12627.0,1.0,84.0
227,0.908,0.1138800390625,0.5625,-0.020917142578125,-0.03298909765625,1.0,0.0,1.0,1.0,12628.0,1.0,84.0
228,0.912,0.1138913046875,0.5625,-0.020918416015625,-0.03299037109375,1.0,0.0,1.0,1.0,12629.0,1.0,84.0
229,0.916,0.113903640625,0.5625,-0.020920763671875,-0.0329905703125,1.0,0.0,1.0,1.0,12630.0,1.0,84.0
230,0.92,0.1139076640625,0.5625,-0.020918886718749998,-0.0329903046875,1.0,0.0,1.0,1.0,12631.0,1.0,84.0
231,0.924,0.1138975390625,0.5625,-0.020914863281249998,-0.03299130859375,1.0,0.0,1.0,1.0,12632.0,1.0,84.0
232,0.928,0.1138914375,0.5625,-0.020917478515624997,-0.03298996875,1.0,0.0,1.0,1.0,12633.0,1.0,84.0
233,0.932,0.1138925078125,0.5625,-0.020922775390625,-0.0329912421875,1.0,0.0,1.0,1.0,12634.0,1.0,84.0
234,0.936,0.113906453125,0.5625,-0.020922507812499998,-0.032996808593749996,1.0,0.0,1.0,1.0,12635.0,1.0,84.0
235,0.94,0.1139035703125,0.5625,-0.0209192890625,-0.032997546875,1.0,0.0,1.0,1.0,12636.0,1.0,84.0
236,0.944,0.11389746875,0.5625,-0.02091741015625,-0.0329967421875,1.0,0.0,1.0,1.0,12637.0,1.0,84.0
237,0.948,0.11388573437499999,0.5625,-0.0209181484375,-0.032996203125,1.0,0.0,1.0,1.0,12638.0,1.0,84.0
238,0.952,0.11388734375,0.5625,-0.020920496093749998,-0.03299694140625,1.0,0.0,1.0,1.0,12639.0,1.0,84.0
239,0.956,0.11389217187499999,0.5625,-0.020922306640625,-0.03299955859375,1.0,0.0,1.0,1.0,12640.0,1.0,84.0
240,0.96,0.11389009374999999,0.5625,-0.020919892578124998,-0.032999757812499995,1.0,0.0,1.0,1.0,12641.0,1.0,84.0
241,0.964,0.113881578125,0.5625,-0.02091855078125,-0.03299734375,1.0,0.0,1.0,1.0,12642.0,1.0,84.0
242,0.968,0.11386930468749999,0.5625,-0.020918751953125,-0.03299707421875,1.0,0.0,1.0,1.0,12643.0,1.0,84.0
243,0.972,0.11387815625,0.5625,-0.020920294921875,-0.0330002265625,1.0,0.0,1.0,1.0,12644.0,1.0,84.0
244,0.976,0.11389183593749999,0.5625,-0.02092210546875,-0.0330023046875,1.0,0.0,1.0,1.0,12645.0,1.0,84.0
245,0.98,0.113888953125,0.5625,-0.020921835937499998,-0.0330033125,1.0,0.0,1.0,1.0,12646.0,1.0,84.0
246,0.984,0.1138809765625,0.5625,-0.020920496093749998,-0.0330025078125,1.0,0.0,1.0,1.0,12647.0,1.0,84.0
247,0.988,0.1138762109375,0.5625,-0.020920226562499998,-0.0330029765625,1.0,0.0,1.0,1.0,12648.0,1.0,84.0
248,0.992,0.1138933828125,0.5625,-0.0209239140625,-0.033005859375,1.0,0.0,1.0,1.0,12649.0,1.0,84.0
249,0.996,0.1139049140625,0.5625,-0.02092465234375,-0.0330079375,1.0,0.0,1.0,1.0,12650.0,1.0,84.0
250,1.0,0.11388996093749999,0.5625,-0.02092304296875,-0.033006062499999995,1.0,0.0,1.0,1.0,12651.0,1.0,84.0
251,1.004,0.1138733984375,0.5625,-0.020922507812499998,-0.03300257421875,1.0,0.0,1.0,1.0,12652.0,1.0,84.0
252,1.008,0.11386703125,0.5625,-0.020921703125,-0.033001769531249996,1.0,0.0,1.0,1.0,12653.0,1.0,84.0
253,1.012,0.113881515625,0.5625,-0.0209245859375,-0.0330051875,1.0,0.0,1.0,1.0,12654.0,1.0,84.0
254,1.016,0.11390403906249999,0.5625,-0.020927201171875,-0.03300887890625,1.0,0.0,1.0,1.0,12655.0,1.0,84.0
255,1.02,0.11391249218749999,0.5625,-0.020923982421874997,-0.033006730468749995,1.0,0.0,1.0,1.0,12656.0,1.0,84.0
256,1.024,0.11388573437499999,0.5625,-0.020917544921875,-0.033005390625,1.0,0.0,1.0,1.0,12657.0,1.0,84.0
257,1.028,0.11387024999999999,0.5625,-0.02091727734375,-0.0330045859375,1.0,0.0,1.0,1.0,12658.0,1.0,84.0
258,1.032,0.11387614843749999,0.5625,-0.020919355468749998,-0.03300746875,1.0,0.0,1.0,1.0,12659.0,1.0,84.0
259,1.036,0.1138938515625,0.5625,-0.020925994140624998,-0.03301062109375,1.0,0.0,1.0,1.0,12660.0,1.0,84.0
260,1.04,0.11389975,0.5625,-0.020928072265625,-0.033009816406249996,1.0,0.0,1.0,1.0,12661.0,1.0,84.0
261,1.044,0.11389391406249999,0.5625,-0.0209261953125,-0.033008742187499995,1.0,0.0,1.0,1.0,12662.0,1.0,84.0
